runtime, var  , query , n_s , n_st , timerange
2.2281408309936523 , 4.966946285675147 , q1 , 20 , 4 , minute
3.257608413696289 , 0.6933057614379109 , q1 , 20 , 4 , hour
80.5516004562378 , 30.49651355746402 , q1 , 20 , 4 , day
530.2040100097656 , 219.66231950195473 , q1 , 20 , 4 , week
2071.0341453552246 , 715.0737848111303 , q1 , 20 , 4 , month
2.8147220611572266 , 6.597303439820418 , q1 , 20 , 6 , minute
4.3808698654174805 , 0.734669192874591 , q1 , 20 , 6 , hour
116.71392917633057 , 49.82594261097842 , q1 , 20 , 6 , day
754.0630102157593 , 264.32196601993013 , q1 , 20 , 6 , week
3077.739977836609 , 1078.3369840514133 , q1 , 20 , 6 , month
4.251766204833984 , 10.623376659946702 , q1 , 20 , 8 , minute
5.825710296630859 , 0.829425389241707 , q1 , 20 , 8 , hour
162.13817596435547 , 76.0313609005579 , q1 , 20 , 8 , day
1018.5278177261353 , 401.8531652261487 , q1 , 20 , 8 , week
4052.0323753356934 , 1347.9868279416282 , q1 , 20 , 8 , month
5.347490310668945 , 13.569752361554286 , q1 , 20 , 10 , minute
6.978321075439453 , 0.6514552540077833 , q1 , 20 , 10 , hour
197.51474857330322 , 82.96731022029128 , q1 , 20 , 10 , day
1228.6527633666992 , 490.1245428517164 , q1 , 20 , 10 , week
4976.873016357422 , 1348.560182645478 , q1 , 20 , 10 , month
1.455831527709961 , 2.0880291347921016 , q1 , 40 , 2 , minute
2.8653860092163086 , 0.29613637302954104 , q1 , 40 , 2 , hour
68.87319087982178 , 12.529840007571776 , q1 , 40 , 2 , day
424.65500831604004 , 58.033692268247954 , q1 , 40 , 2 , week
1688.7731075286865 , 101.82719958176227 , q1 , 40 , 2 , month
1.927804946899414 , 2.5355676502557474 , q1 , 40 , 4 , minute
4.983925819396973 , 0.6964386076269199 , q1 , 40 , 4 , hour
124.15447235107422 , 10.693444590983164 , q1 , 40 , 4 , day
803.1292915344238 , 19.49297738873302 , q1 , 40 , 4 , week
3361.2294912338257 , 193.06478222604528 , q1 , 40 , 4 , month
6.049180030822754 , 14.731743897695663 , q1 , 40 , 6 , minute
7.247018814086914 , 0.5683113899288468 , q1 , 40 , 6 , hour
207.4641466140747 , 97.74756367498225 , q1 , 40 , 6 , day
1325.9121894836426 , 417.8069407173919 , q1 , 40 , 6 , week
5788.054847717285 , 255.49578359667416 , q1 , 40 , 6 , month
5.225658416748047 , 10.878573336557773 , q1 , 40 , 8 , minute
10.378885269165039 , 1.4564244006129095 , q1 , 40 , 8 , hour
264.67270851135254 , 70.49579064865581 , q1 , 40 , 8 , day
1781.2931776046753 , 194.57952937289303 , q1 , 40 , 8 , week
8087.337851524353 , 1017.306300712661 , q1 , 40 , 8 , month
3.572392463684082 , 6.452222926529595 , q1 , 40 , 10 , minute
15.049886703491211 , 5.651348444770675 , q1 , 40 , 10 , hour
314.6329879760742 , 29.610826518321307 , q1 , 40 , 10 , day
2313.2572174072266 , 213.43069031690501 , q1 , 40 , 10 , week
10439.018750190735 , 1722.0691697725995 , q1 , 40 , 10 , month
3.4241199493408203 , 7.159834311378048 , q1 , 60 , 2 , minute
3.7712812423706055 , 0.1268618590591836 , q1 , 60 , 2 , hour
106.27405643463135 , 43.24903690395267 , q1 , 60 , 2 , day
670.3688621520996 , 260.5090934213986 , q1 , 60 , 2 , week
2650.72979927063 , 158.75440125798414 , q1 , 60 , 2 , month
2.074861526489258 , 2.731954126669535 , q1 , 60 , 4 , minute
6.99620246887207 , 0.5986439880559058 , q1 , 60 , 4 , hour
175.6561279296875 , 6.52144076965275 , q1 , 60 , 4 , day
1179.397988319397 , 34.65957168989759 , q1 , 60 , 4 , week
5356.053853034973 , 271.27732126079866 , q1 , 60 , 4 , month
2.562999725341797 , 2.8920542550483654 , q1 , 60 , 6 , minute
11.093282699584961 , 0.5927053396719594 , q1 , 60 , 6 , hour
261.2678050994873 , 22.149847208043127 , q1 , 60 , 6 , day
1781.5500736236572 , 181.49164823378626 , q1 , 60 , 6 , week
8376.639199256897 , 1171.034865997351 , q1 , 60 , 6 , month
3.8373231887817383 , 5.774466737422802 , q1 , 60 , 8 , minute
16.735100746154785 , 3.645045390052119 , q1 , 60 , 8 , hour
355.908465385437 , 23.12578313373734 , q1 , 60 , 8 , day
2621.3111639022827 , 81.98897910815292 , q1 , 60 , 8 , week
11293.136072158813 , 1248.651417140611 , q1 , 60 , 8 , month
5.566620826721191 , 8.953917476757411 , q1 , 60 , 10 , minute
23.51968288421631 , 8.931424809482005 , q1 , 60 , 10 , hour
452.1551847457886 , 35.917957065835374 , q1 , 60 , 10 , day
3327.8537034988403 , 176.05660325580124 , q1 , 60 , 10 , week
14428.940200805664 , 1221.642240477775 , q1 , 60 , 10 , month
1.7687320709228516 , 1.0405336403118266 , q1 , 80 , 2 , minute
4.779243469238281 , 0.24537407788294244 , q1 , 80 , 2 , hour
113.77618312835693 , 7.104929410196902 , q1 , 80 , 2 , day
779.8313140869141 , 32.056244172762796 , q1 , 80 , 2 , week
3704.556083679199 , 211.92408603408296 , q1 , 80 , 2 , month
5.833864212036133 , 12.36597161366462 , q1 , 80 , 4 , minute
13.779330253601074 , 10.95043321251163 , q1 , 80 , 4 , hour
255.11727333068848 , 62.494921272169414 , q1 , 80 , 4 , day
1740.4236316680908 , 379.88724666841927 , q1 , 80 , 4 , week
7329.09095287323 , 665.0214728985146 , q1 , 80 , 4 , month
3.0179262161254883 , 2.669180142671655 , q1 , 80 , 6 , minute
15.24043083190918 , 0.6144410008190888 , q1 , 80 , 6 , hour
346.1499214172363 , 30.505067109789316 , q1 , 80 , 6 , day
2425.902533531189 , 266.15529661762395 , q1 , 80 , 6 , week
11317.56625175476 , 1430.6516693311273 , q1 , 80 , 6 , month
4.170036315917969 , 4.640028647880716 , q1 , 80 , 8 , minute
23.338603973388672 , 1.7345666462812623 , q1 , 80 , 8 , hour
461.5032434463501 , 34.05717523395186 , q1 , 80 , 8 , day
3410.0127935409546 , 354.52889780762916 , q1 , 80 , 8 , week
15270.737719535828 , 386.9762540464672 , q1 , 80 , 8 , month
15.030193328857422 , 31.045162100341223 , q1 , 80 , 10 , minute
32.366132736206055 , 3.87742474576597 , q1 , 80 , 10 , hour
724.2401838302612 , 207.97987675150637 , q1 , 80 , 10 , day
5014.677262306213 , 605.0506103501112 , q1 , 80 , 10 , week
22218.472838401794 , 1111.9034855506318 , q1 , 80 , 10 , month
2.4231433868408203 , 2.100864576290726 , q1 , 100 , 2 , minute
6.195354461669922 , 0.8533783522050332 , q1 , 100 , 2 , hour
143.42610836029053 , 10.432583265706597 , q1 , 100 , 2 , day
973.7169742584229 , 46.65261704103029 , q1 , 100 , 2 , week
4391.299104690552 , 330.0677689331854 , q1 , 100 , 2 , month
3.4145593643188477 , 3.3944296749623586 , q1 , 100 , 4 , minute
14.965057373046875 , 9.233703271914838 , q1 , 100 , 4 , hour
289.0618324279785 , 37.046405611488524 , q1 , 100 , 4 , day
2063.056206703186 , 238.8730693191206 , q1 , 100 , 4 , week
9379.187273979187 , 989.872239135782 , q1 , 100 , 4 , month
4.08780574798584 , 2.620107840630809 , q1 , 100 , 6 , minute
21.130061149597168 , 1.804121639377691 , q1 , 100 , 6 , hour
427.40349769592285 , 34.81230781313303 , q1 , 100 , 6 , day
3220.732045173645 , 281.73483535118396 , q1 , 100 , 6 , week
13989.231514930725 , 1408.6126620204122 , q1 , 100 , 6 , month
6.1611175537109375 , 6.826125296251787 , q1 , 100 , 8 , minute
32.8343391418457 , 2.256416306420482 , q1 , 100 , 8 , hour
643.6087846755981 , 36.28767492123613 , q1 , 100 , 8 , day
4771.358847618103 , 306.41923025603614 , q1 , 100 , 8 , week
21726.460313796997 , 1952.8473425486497 , q1 , 100 , 8 , month
6.4536333084106445 , 5.381893433607418 , q1 , 100 , 10 , minute
38.29500675201416 , 2.786850015938774 , q1 , 100 , 10 , hour
814.2800807952881 , 50.533117135691846 , q1 , 100 , 10 , day
5888.82999420166 , 422.0079552133433 , q1 , 100 , 10 , week
26734.82937812805 , 2311.8936123586404 , q1 , 100 , 10 , month
0.31044483184814453 , 0.22183073137203235 , q3 , 1 , 2 , minute
0.22258758544921875 , 0.05565962736157981 , q3 , 1 , 2 , hour
1.7612218856811523 , 0.5212180284236456 , q3 , 1 , 2 , day
1.715850830078125 , 0.5194304379311518 , q3 , 1 , 2 , week
1.902008056640625 , 0.6304424444930404 , q3 , 1 , 2 , month
0.30274391174316406 , 0.14662024541568974 , q3 , 1 , 4 , minute
0.24204254150390625 , 0.02698985369101715 , q3 , 1 , 4 , hour
2.69777774810791 , 1.0979402136285628 , q3 , 1 , 4 , day
2.9032468795776367 , 0.9074032478920544 , q3 , 1 , 4 , week
3.383517265319824 , 1.1460922107001448 , q3 , 1 , 4 , month
0.3378868103027344 , 0.15501526287893927 , q3 , 1 , 6 , minute
0.3092527389526367 , 0.04990635523934995 , q3 , 1 , 6 , hour
3.568911552429199 , 1.244532754636219 , q3 , 1 , 6 , day
4.902219772338867 , 1.6587041103251596 , q3 , 1 , 6 , week
4.455852508544922 , 1.694388713669692 , q3 , 1 , 6 , month
0.3618955612182617 , 0.14548728315558945 , q3 , 1 , 8 , minute
0.31757354736328125 , 0.036932398339575664 , q3 , 1 , 8 , hour
5.671477317810059 , 1.9186159415249797 , q3 , 1 , 8 , day
6.495165824890137 , 1.804910466619525 , q3 , 1 , 8 , week
6.746125221252441 , 1.3623407433246941 , q3 , 1 , 8 , month
0.4586935043334961 , 0.1584918954177833 , q3 , 1 , 10 , minute
0.42083263397216797 , 0.042895095958089054 , q3 , 1 , 10 , hour
6.596899032592773 , 2.1513377843491472 , q3 , 1 , 10 , day
6.666445732116699 , 1.5543085050934529 , q3 , 1 , 10 , week
8.39245319366455 , 2.576856200272518 , q3 , 1 , 10 , month
0.7266759872436523 , 0.41306996383646977 , q3 , 20 , 2 , minute
0.4931926727294922 , 0.10296617304933027 , q3 , 20 , 2 , hour
22.536945343017578 , 12.085410801204006 , q3 , 20 , 2 , day
22.72617816925049 , 11.35942812576784 , q3 , 20 , 2 , week
34.81242656707764 , 14.05560347472172 , q3 , 20 , 2 , month
1.0897636413574219 , 0.7540709647766326 , q3 , 20 , 4 , minute
0.5158185958862305 , 0.1339657025907592 , q3 , 20 , 4 , hour
46.68469429016113 , 22.81168040848442 , q3 , 20 , 4 , day
59.61766242980957 , 26.50539728559133 , q3 , 20 , 4 , week
75.57187080383301 , 18.163659833812616 , q3 , 20 , 4 , month
1.0102510452270508 , 0.5975626633663311 , q3 , 20 , 6 , minute
0.7902622222900391 , 0.08922308626980564 , q3 , 20 , 6 , hour
63.53340148925781 , 25.586644258992862 , q3 , 20 , 6 , day
87.6549482345581 , 25.39582788238266 , q3 , 20 , 6 , week
94.59202289581299 , 26.185821705266076 , q3 , 20 , 6 , month
1.2441635131835938 , 0.6841652943466429 , q3 , 20 , 8 , minute
0.9948253631591797 , 0.11866084138988393 , q3 , 20 , 8 , hour
96.8839168548584 , 36.94900879629687 , q3 , 20 , 8 , day
118.85838508605957 , 31.96201651469396 , q3 , 20 , 8 , week
140.35491943359375 , 38.60377639588565 , q3 , 20 , 8 , month
1.552438735961914 , 1.6376644951534336 , q3 , 20 , 10 , minute
1.0640382766723633 , 0.18861297158090004 , q3 , 20 , 10 , hour
126.53367519378662 , 37.07635561409752 , q3 , 20 , 10 , day
153.15544605255127 , 32.713908540545816 , q3 , 20 , 10 , week
199.1771697998047 , 59.42741111995391 , q3 , 20 , 10 , month
1.1494874954223633 , 0.9540871815929605 , q3 , 40 , 2 , minute
0.7355928421020508 , 0.10505572904766865 , q3 , 40 , 2 , hour
44.30441856384277 , 11.550854806574705 , q3 , 40 , 2 , day
59.722137451171875 , 17.64853486875746 , q3 , 40 , 2 , week
69.41261291503906 , 21.221752702446093 , q3 , 40 , 2 , month
1.397538185119629 , 0.7310702623038214 , q3 , 40 , 4 , minute
0.9920358657836914 , 0.0929372115173954 , q3 , 40 , 4 , hour
86.39998435974121 , 18.687369518068124 , q3 , 40 , 4 , day
105.43956756591797 , 18.16378921787206 , q3 , 40 , 4 , week
133.43992233276367 , 26.304453628602847 , q3 , 40 , 4 , month
1.6553163528442383 , 1.5578444514412226 , q3 , 40 , 6 , minute
1.3120174407958984 , 0.13331059954371927 , q3 , 40 , 6 , hour
166.08519554138184 , 67.40152726881429 , q3 , 40 , 6 , day
176.77159309387207 , 52.982281607017676 , q3 , 40 , 6 , week
211.3518476486206 , 34.159412886199895 , q3 , 40 , 6 , month
1.7896413803100586 , 0.7679385167877744 , q3 , 40 , 8 , minute
1.540231704711914 , 0.20815457013019947 , q3 , 40 , 8 , hour
196.13471031188965 , 48.60717216526823 , q3 , 40 , 8 , day
233.38992595672607 , 40.37397885840672 , q3 , 40 , 8 , week
289.56942558288574 , 70.3339855894199 , q3 , 40 , 8 , month
1.9561529159545898 , 1.5754672087542405 , q3 , 40 , 10 , minute
1.8336057662963867 , 0.35489751479223786 , q3 , 40 , 10 , hour
224.84283447265625 , 61.67268881175579 , q3 , 40 , 10 , day
275.75440406799316 , 75.28476387327028 , q3 , 40 , 10 , week
363.61536979675293 , 148.4156568779381 , q3 , 40 , 10 , month
1.3579368591308594 , 0.8516212059113675 , q3 , 60 , 2 , minute
1.0792732238769531 , 0.16968439343152347 , q3 , 60 , 2 , hour
70.3409194946289 , 19.81840919324228 , q3 , 60 , 2 , day
91.09935760498047 , 23.461458971461266 , q3 , 60 , 2 , week
116.89820289611816 , 29.692411909138265 , q3 , 60 , 2 , month
1.6829252243041992 , 0.97093819019518 , q3 , 60 , 4 , minute
1.4226913452148438 , 0.2558373877537088 , q3 , 60 , 4 , hour
140.52894115447998 , 32.23673619089529 , q3 , 60 , 4 , day
165.98515510559082 , 36.49981127404406 , q3 , 60 , 4 , week
194.05767917633057 , 32.224950013270764 , q3 , 60 , 4 , month
1.8664836883544922 , 1.1764975985404664 , q3 , 60 , 6 , minute
1.3475894927978516 , 0.09051758465604576 , q3 , 60 , 6 , hour
189.87939357757568 , 41.30835626948702 , q3 , 60 , 6 , day
238.69597911834717 , 44.47493972966781 , q3 , 60 , 6 , week
324.92995262145996 , 57.53718400257215 , q3 , 60 , 6 , month
2.287721633911133 , 1.9348982198110711 , q3 , 60 , 8 , minute
2.2533416748046875 , 0.5908004350907347 , q3 , 60 , 8 , hour
289.88893032073975 , 73.07052138124993 , q3 , 60 , 8 , day
336.56749725341797 , 67.50720800687388 , q3 , 60 , 8 , week
420.71824073791504 , 83.09248020809335 , q3 , 60 , 8 , month
2.6590347290039062 , 2.5923318967691373 , q3 , 60 , 10 , minute
1.9025087356567383 , 0.07807997546206658 , q3 , 60 , 10 , hour
336.93416118621826 , 80.32422978365237 , q3 , 60 , 10 , day
431.6890001296997 , 143.94918326718002 , q3 , 60 , 10 , week
610.3984832763672 , 80.89714172224654 , q3 , 60 , 10 , month
1.515030860900879 , 0.8692168270332329 , q3 , 80 , 2 , minute
1.1691093444824219 , 0.10977898836543135 , q3 , 80 , 2 , hour
88.93320560455322 , 24.971590271795 , q3 , 80 , 2 , day
112.31546401977539 , 29.253398118765137 , q3 , 80 , 2 , week
133.73920917510986 , 24.235032500547877 , q3 , 80 , 2 , month
2.0911216735839844 , 1.175516473251933 , q3 , 80 , 4 , minute
2.0359039306640625 , 0.7264233927927864 , q3 , 80 , 4 , hour
203.83241176605225 , 49.55228661327187 , q3 , 80 , 4 , day
246.54076099395752 , 61.45893143735721 , q3 , 80 , 4 , week
271.87659740448 , 40.679707692902944 , q3 , 80 , 4 , month
2.4620532989501953 , 1.3778548380344768 , q3 , 80 , 6 , minute
2.3038148880004883 , 0.3430702510187547 , q3 , 80 , 6 , hour
263.8530492782593 , 37.42557716896248 , q3 , 80 , 6 , day
320.98119258880615 , 58.7122779246451 , q3 , 80 , 6 , week
395.7322835922241 , 111.458916904359 , q3 , 80 , 6 , month
2.966952323913574 , 2.805456472907445 , q3 , 80 , 8 , minute
2.616095542907715 , 0.35909224068808093 , q3 , 80 , 8 , hour
391.15660190582275 , 132.01309162949013 , q3 , 80 , 8 , day
454.87327575683594 , 124.63232518624238 , q3 , 80 , 8 , week
669.2033529281616 , 88.1558844290099 , q3 , 80 , 8 , month
3.627347946166992 , 3.5680602830183994 , q3 , 80 , 10 , minute
2.7771949768066406 , 0.07902177906309628 , q3 , 80 , 10 , hour
486.9699001312256 , 136.47823712216822 , q3 , 80 , 10 , day
638.7797594070435 , 196.15359681319237 , q3 , 80 , 10 , week
997.2927570343018 , 75.59565267749792 , q3 , 80 , 10 , month
1.6878366470336914 , 1.0080619914145423 , q3 , 100 , 2 , minute
1.5326976776123047 , 0.28449823477011565 , q3 , 100 , 2 , hour
110.18099784851074 , 30.955804448970603 , q3 , 100 , 2 , day
135.3849172592163 , 39.99137372011565 , q3 , 100 , 2 , week
157.2016477584839 , 43.44556262912525 , q3 , 100 , 2 , month
2.4550437927246094 , 1.7587481350367722 , q3 , 100 , 4 , minute
2.0067214965820312 , 0.31316929119395714 , q3 , 100 , 4 , hour
202.38847732543945 , 32.32232414841831 , q3 , 100 , 4 , day
240.33944606781006 , 43.484890587998564 , q3 , 100 , 4 , week
332.4930429458618 , 128.0440977878226 , q3 , 100 , 4 , month
3.065037727355957 , 2.679092192936949 , q3 , 100 , 6 , minute
2.40781307220459 , 0.157853604512083 , q3 , 100 , 6 , hour
308.7848663330078 , 49.533270192919396 , q3 , 100 , 6 , day
385.3515625 , 71.31359422264822 , q3 , 100 , 6 , week
667.306661605835 , 71.75303198042563 , q3 , 100 , 6 , month
3.495049476623535 , 2.897761149836048 , q3 , 100 , 8 , minute
3.799891471862793 , 1.2234547437318946 , q3 , 100 , 8 , hour
455.7318925857544 , 125.7531941327794 , q3 , 100 , 8 , day
539.1701221466064 , 168.5465951208212 , q3 , 100 , 8 , week
1018.9262390136719 , 129.5139586909771 , q3 , 100 , 8 , month
4.602837562561035 , 4.231658997103504 , q3 , 100 , 10 , minute
4.023170471191406 , 0.41753172666286464 , q3 , 100 , 10 , hour
678.4096479415894 , 205.573339574356 , q3 , 100 , 10 , day
752.4925470352173 , 259.269135227978 , q3 , 100 , 10 , week
1495.594882965088 , 31.859124462738272 , q3 , 100 , 10 , month
0.4100799560546875 , 0.18265187021848098 , q4 , 1 , 2 , minute
0.4534482955932617 , 0.047797947061820806 , q4 , 1 , 2 , hour
1.594400405883789 , 0.3962625998572987 , q4 , 1 , 2 , day
9.171748161315918 , 5.389143286752659 , q4 , 1 , 2 , week
30.488038063049316 , 1.1149089206168703 , q4 , 1 , 2 , month
0.2852916717529297 , 0.09057739065593591 , q4 , 1 , 4 , minute
0.4548788070678711 , 0.05108769238798714 , q4 , 1 , 4 , hour
2.7054548263549805 , 0.5108195102995414 , q4 , 1 , 4 , day
14.705801010131836 , 1.121217171736056 , q4 , 1 , 4 , week
61.2278938293457 , 1.4547241985321986 , q4 , 1 , 4 , month
0.3010988235473633 , 0.09052383983894424 , q4 , 1 , 6 , minute
0.36470890045166016 , 0.025068126037564205 , q4 , 1 , 6 , hour
3.320026397705078 , 0.1069082662157605 , q4 , 1 , 6 , day
21.398591995239258 , 0.5521398281515054 , q4 , 1 , 6 , week
92.77873039245605 , 1.3606338325008933 , q4 , 1 , 6 , month
0.4276275634765625 , 0.0927975013883409 , q4 , 1 , 8 , minute
0.5822181701660156 , 0.0777589036451454 , q4 , 1 , 8 , hour
4.452371597290039 , 0.20032610101382908 , q4 , 1 , 8 , day
28.596186637878418 , 1.0917138021714534 , q4 , 1 , 8 , week
126.8214464187622 , 5.774694147961995 , q4 , 1 , 8 , month
0.5375862121582031 , 0.11000007291352006 , q4 , 1 , 10 , minute
0.8362531661987305 , 0.015879962087647338 , q4 , 1 , 10 , hour
5.560755729675293 , 0.2867103942246242 , q4 , 1 , 10 , day
35.69669723510742 , 0.7590602629575346 , q4 , 1 , 10 , week
157.3211669921875 , 2.578072534051739 , q4 , 1 , 10 , month
0.8686065673828125 , 0.13584535608319478 , q4 , 20 , 2 , minute
1.1284589767456055 , 0.14425028765358439 , q4 , 20 , 2 , hour
11.12830638885498 , 0.4507453188508959 , q4 , 20 , 2 , day
74.70231056213379 , 1.8649446219042276 , q4 , 20 , 2 , week
320.73659896850586 , 8.712303286779578 , q4 , 20 , 2 , month
1.3173103332519531 , 0.3216274545972605 , q4 , 20 , 4 , minute
1.833510398864746 , 0.044038442255449846 , q4 , 20 , 4 , hour
21.857714653015137 , 0.971802593332534 , q4 , 20 , 4 , day
153.03537845611572 , 7.819589767673656 , q4 , 20 , 4 , week
641.7583227157593 , 14.314808506528578 , q4 , 20 , 4 , month
2.00045108795166 , 0.5232871029834428 , q4 , 20 , 6 , minute
3.6883115768432617 , 1.371828941386463 , q4 , 20 , 6 , hour
34.179067611694336 , 2.881310952393543 , q4 , 20 , 6 , day
228.87210845947266 , 9.83387252894223 , q4 , 20 , 6 , week
969.2588567733765 , 23.548657854952555 , q4 , 20 , 6 , month
2.642989158630371 , 1.0534333548179937 , q4 , 20 , 8 , minute
3.556370735168457 , 0.051610417924114374 , q4 , 20 , 8 , hour
44.966673851013184 , 3.0992947190108713 , q4 , 20 , 8 , day
306.9272041320801 , 12.012852403024302 , q4 , 20 , 8 , week
1289.8751974105835 , 40.60896597255374 , q4 , 20 , 8 , month
3.507852554321289 , 1.6818604620623885 , q4 , 20 , 10 , minute
4.9713134765625 , 1.8589532399254205 , q4 , 20 , 10 , hour
57.84497261047363 , 4.647079796368201 , q4 , 20 , 10 , day
381.6986560821533 , 21.229831002810116 , q4 , 20 , 10 , week
1621.92223072052 , 59.92592760084535 , q4 , 20 , 10 , month
2.4196386337280273 , 1.2101701628540154 , q4 , 40 , 2 , minute
3.0478954315185547 , 0.8589844016457356 , q4 , 40 , 2 , hour
22.074174880981445 , 1.0830731356048993 , q4 , 40 , 2 , day
147.58448600769043 , 4.290884093471293 , q4 , 40 , 2 , week
625.8991479873657 , 16.488587809043164 , q4 , 40 , 2 , month
2.268075942993164 , 0.5186799460908589 , q4 , 40 , 4 , minute
3.4645795822143555 , 0.05932075392276211 , q4 , 40 , 4 , hour
43.097710609436035 , 1.6546119165488287 , q4 , 40 , 4 , day
295.3592300415039 , 9.783804610269057 , q4 , 40 , 4 , week
1255.0257682800293 , 32.84579900099127 , q4 , 40 , 4 , month
3.0346155166625977 , 1.3307765143090724 , q4 , 40 , 6 , minute
4.786825180053711 , 0.03848853446974234 , q4 , 40 , 6 , hour
64.90490436553955 , 3.7816331462743458 , q4 , 40 , 6 , day
442.64910221099854 , 18.849643267062373 , q4 , 40 , 6 , week
1884.2909812927246 , 60.120517441806406 , q4 , 40 , 6 , month
4.533839225769043 , 3.054784591806053 , q4 , 40 , 8 , minute
7.983541488647461 , 2.4366783822822455 , q4 , 40 , 8 , hour
86.9868278503418 , 3.5193303232610558 , q4 , 40 , 8 , day
591.4230346679688 , 15.519896230189943 , q4 , 40 , 8 , week
2508.960771560669 , 90.31623341929836 , q4 , 40 , 8 , month
4.961824417114258 , 1.9725563513778062 , q4 , 40 , 10 , minute
8.98730754852295 , 0.7268418238600171 , q4 , 40 , 10 , hour
109.42604541778564 , 3.697102449452884 , q4 , 40 , 10 , day
741.6445255279541 , 25.00315433064658 , q4 , 40 , 10 , week
3151.428008079529 , 119.30451328069044 , q4 , 40 , 10 , month
3.131890296936035 , 1.4690349810145562 , q4 , 60 , 2 , minute
3.516530990600586 , 0.09351914187657641 , q4 , 60 , 2 , hour
32.73811340332031 , 2.1297841569683422 , q4 , 60 , 2 , day
222.2879409790039 , 11.59349079476389 , q4 , 60 , 2 , week
941.0617589950562 , 46.07089302585117 , q4 , 60 , 2 , month
4.471111297607422 , 1.5909236731179186 , q4 , 60 , 4 , minute
5.519843101501465 , 0.06968237713214437 , q4 , 60 , 4 , hour
65.84510803222656 , 4.1138490875985605 , q4 , 60 , 4 , day
441.0428047180176 , 12.722673843327291 , q4 , 60 , 4 , week
1897.2679138183594 , 71.31502734531821 , q4 , 60 , 4 , month
5.007719993591309 , 2.9807549938973184 , q4 , 60 , 6 , minute
7.221364974975586 , 0.1511178548291283 , q4 , 60 , 6 , hour
97.73533344268799 , 6.9454972243543684 , q4 , 60 , 6 , day
655.1308393478394 , 24.790561394903595 , q4 , 60 , 6 , week
2811.286973953247 , 117.61964617624238 , q4 , 60 , 6 , month
6.485104560852051 , 4.019696966910085 , q4 , 60 , 8 , minute
12.66632080078125 , 4.012183091664295 , q4 , 60 , 8 , hour
133.27834606170654 , 8.94432622738862 , q4 , 60 , 8 , day
878.3148527145386 , 27.406746116851053 , q4 , 60 , 8 , week
3755.958914756775 , 113.97250860330142 , q4 , 60 , 8 , month
8.568143844604492 , 4.164689822498856 , q4 , 60 , 10 , minute
11.950969696044922 , 0.28931177417968473 , q4 , 60 , 10 , hour
168.16608905792236 , 13.722848515391771 , q4 , 60 , 10 , day
1090.8174753189087 , 29.929449259312676 , q4 , 60 , 10 , week
5040.9430503845215 , 88.97759281421546 , q4 , 60 , 10 , month
3.770780563354492 , 1.9281934832911545 , q4 , 80 , 2 , minute
5.362200736999512 , 1.8119127592816295 , q4 , 80 , 2 , hour
46.3214635848999 , 4.831222043635995 , q4 , 80 , 2 , day
290.76173305511475 , 10.003032868790786 , q4 , 80 , 2 , week
1229.822325706482 , 34.91479043180315 , q4 , 80 , 2 , month
5.361700057983398 , 2.6884434199308496 , q4 , 80 , 4 , minute
9.152007102966309 , 3.2051429068483848 , q4 , 80 , 4 , hour
91.14742279052734 , 11.883600638421687 , q4 , 80 , 4 , day
583.012580871582 , 16.89160645519745 , q4 , 80 , 4 , week
